berat_buah,jarak,harga_bensin,cuaca,libur,persentase_cuaca,persentase_libur
4.667310878819926,9.5,11146.705587478762,1,1,2.7,2.7
1.502518132415652,9.5,14721.19935387847,1,1,2.7,2.7
1.2228313363395897,9.5,18688.30372740233,1,1,2.7,2.7
2.865102366190654,9.6,18579.568124482044,1,1,2.7,2.7
3.2156625728854475,9.6,16005.025909223848,1,1,2.7,2.7
1.8074179292475097,9.6,14940.549310363682,1,1,2.7,2.7
3.649256380151001,9.6,18380.457535763693,1,1,2.7,2.7
3.7112123938727883,9.6,10567.231245889747,1,1,2.7,2.7
2.7269823224778222,9.6,14483.793477329467,1,1,2.7,2.7
2.412475602551622,9.6,15966.127350718665,1,1,2.7,2.7
1.143706858440241,9.6,14601.561949639628,1,1,2.7,2.7
1.1354514907016888,9.6,11637.748244855768,1,1,2.7,2.7
4.082948805078818,9.6,19510.74991048687,1,1,2.7,2.7
1.6938710477317285,9.7,18950.42626103406,1,1,2.7,2.7
2.820051362411217,9.7,13447.939304159936,1,1,2.7,2.7
1.390253118043645,9.7,17348.337558552143,1,1,2.7,2.7
1.6941924799485126,9.7,15677.553691660303,1,1,2.7,2.7
2.0330345198055126,9.7,19684.793909192915,1,1,2.7,2.7
1.0863896900846446,9.7,10579.547695598201,1,1,2.7,2.7
3.4793383069280273,9.7,12763.264764347166,1,1,2.7,2.7
1.3372989127878543,9.7,10031.80396386615,1,1,2.7,2.7
4.238383596593089,9.7,13267.310455585279,1,1,2.7,2.7
2.458820758631312,9.7,14272.891650129364,1,1,2.7,2.7
2.245504813749511,9.8,13225.237268604691,1,1,2.7,2.7
4.699287685227942,9.8,14036.106291342778,1,1,2.7,2.7
1.775580060140705,9.8,10807.538323788345,1,1,2.7,2.7
4.005533631565321,9.8,13550.550270593998,1,1,2.7,2.7
2.0516278775600636,9.8,14489.738974195408,1,1,2.7,2.7
3.5213761448788077,9.8,17166.437429267753,1,1,2.7,2.7
1.6906305920648084,9.8,13864.950504559254,1,1,2.7,2.7
2.387452018409099,9.8,16553.393760638945,1,1,2.7,2.7
2.3584549861397326,9.8,10555.323024202442,1,1,2.7,2.7
3.9728258134196164,9.8,15400.84281031715,1,1,2.7,2.7
2.494738188632427,9.9,16719.187379244915,1,1,2.7,2.7
3.2547242054609105,9.9,10204.846629174417,1,1,2.7,2.7
2.86110437491305,9.9,15253.322316364225,1,1,2.7,2.7
1.2055305213727863,9.9,19130.846964558936,1,1,2.7,2.7
3.8029856402075652,9.9,15730.90031020172,1,1,2.7,2.7
3.627426168841563,9.9,14790.627819215752,1,1,2.7,2.7
3.9694687636431154,9.9,17869.72130023177,1,1,2.7,2.7
3.2544898088351584,9.9,10460.334350135125,1,1,2.7,2.7
3.58072196312368,9.9,16510.54662789342,1,1,2.7,2.7
1.2268315969172532,9.9,14452.11469591401,1,1,2.7,2.7
4.1086601423402636,1.0,13254.460708992461,0,1,0.2,0.5
2.3886199735253495,1.0,16532.687345237315,0,1,0.1,0.3
3.404049837451784,1.0,16692.70384621795,0,1,0.2,0.4
2.7188059363451065,1.0,16505.21921707598,0,1,0.1,0.4
1.2025720450376558,1.0,17291.063028608813,0,1,0.1,0.5
4.354478431422398,1.0,10453.913125089206,0,1,0.1,0.6
4.4075843553413705,1.0,18793.417857998495,0,1,0.2,0.5
2.292228073398214,1.0,13932.542358328377,0,1,0.1,0.3
4.175785987853253,1.0,11230.752326194804,0,1,0.2,0.5
2.3765779088055536,1.0,17918.151283129962,0,1,0.1,0.6
4.990116034480501,1.1,19987.13240047631,0,1,0.1,0.6
1.932351330224285,1.1,16377.691644685514,0,1,0.1,0.5
3.7151597471494417,1.1,19309.939213594243,0,1,0.1,0.4
3.515765678597334,1.1,14558.984667760416,0,1,0.1,0.4
4.688272943035107,1.1,15782.356876846443,0,1,0.2,0.6
1.2637650081026934,1.1,16206.674076397718,0,1,0.2,0.4
3.7427893754989796,1.1,13387.834883987882,0,1,0.1,0.3
1.3121343678999544,1.1,10372.047718781749,0,1,0.1,0.4
1.55262748236833,1.1,13212.223066538168,0,1,0.1,0.3
4.992927249623101,1.1,17187.02452507417,0,1,0.1,0.3
3.0410493923200494,1.2,17574.93119416358,0,1,0.1,0.6
2.3470530462491923,1.2,13973.405849151426,0,1,0.1,0.4
4.664842369637949,1.2,14108.111217006754,0,1,0.1,0.6
4.043817358859901,1.2,14688.511534698693,0,1,0.1,0.4
1.5799080110370483,1.2,14937.487558850182,0,1,0.2,0.6
1.2136232452386757,1.2,19184.0672952551,0,1,0.2,0.4
3.926184381881829,1.2,11547.488047986019,0,1,0.2,0.5
2.4002520437810237,1.2,19974.935032864014,0,1,0.2,0.6
1.248397043867171,1.2,12696.641525842473,0,1,0.2,0.5
1.7351873839689183,1.2,17984.920891274276,0,1,0.1,0.5
2.557780371915954,1.3,12549.176535021965,0,1,0.1,0.4
4.511721963931704,1.3,17049.998013309327,0,1,0.1,0.3
1.6710283437182674,1.3,16991.54808635584,0,1,0.1,0.4
4.005467578327018,1.3,16048.795299402122,0,1,0.2,0.4
3.5687386195674664,1.3,15378.798279415569,0,1,0.2,0.6
4.292417278457979,1.3,12083.29224396151,0,1,0.1,0.4
2.9957710767769195,1.3,11473.00749650671,0,1,0.2,0.5
2.5202679356865367,1.3,18690.206935526865,0,1,0.1,0.4
2.7085028422257658,1.3,14399.841529257794,0,1,0.2,0.6
1.706234328460274,1.3,15513.910582446697,0,1,0.2,0.4
4.744261538702044,1.4,12541.492132639109,0,1,0.2,0.4
4.371079030751539,1.4,11276.575100942435,0,1,0.1,0.5
4.358443232716439,1.4,10385.985928087272,0,1,0.2,0.6
2.8430665539892326,1.4,18155.469029340635,0,1,0.2,0.4
3.253998864648084,1.4,12635.475174851046,0,1,0.2,0.6
4.662657006254087,1.4,13064.175114428026,0,1,0.2,0.4
4.7361093468464075,1.4,11375.577983246501,0,1,0.1,0.6
2.9176964797188245,1.4,16538.892040183015,0,1,0.1,0.3
1.8290709075892915,1.4,15401.243891903234,0,1,0.2,0.4
3.693987898203069,1.4,15788.784141663462,0,1,0.1,0.4
4.396096311652316,1.5,16270.078787265202,0,1,0.1,0.4
4.20993902197046,1.5,11388.918399737506,0,1,0.2,0.4
2.9962729043466365,1.5,14287.901269736612,0,1,0.1,0.4
1.408352227981183,1.5,10903.947325410725,0,1,0.1,0.6
1.2340346347609863,1.5,18171.28098358197,0,1,0.1,0.5
4.39909184421112,1.5,10193.461159603961,0,1,0.1,0.5
3.182556774959305,1.5,12530.728199406125,0,1,0.2,0.5
4.40108434816509,1.5,13230.42018285551,0,1,0.2,0.5
4.697244577516776,1.5,19444.479902735664,0,1,0.1,0.5
1.067236053104232,1.5,11088.477069485689,0,1,0.1,0.5
2.296483060608595,1.6,14251.387055186238,0,1,0.1,0.6
2.293688610699789,1.6,19859.79970700106,0,1,0.2,0.5
3.674677239664303,1.6,12973.69507786573,0,1,0.2,0.6
4.603710498249999,1.6,16636.918890096156,0,1,0.1,0.5
3.7241200604990707,1.6,19026.606710003343,0,1,0.1,0.6
3.4627318058278385,1.6,13372.359447685696,0,1,0.1,0.5
1.4749490212339778,1.6,16826.05762084665,0,1,0.2,0.4
4.064707060548923,1.6,13164.756824390777,0,1,0.1,0.5
1.647556009383627,1.6,11122.769460627933,0,1,0.2,0.3
2.9329485918961704,1.6,15946.39178191525,0,1,0.2,0.5
4.226903201257201,1.7,17813.191840336818,0,1,0.2,0.4
3.6380031994302917,1.7,13130.985474728754,0,1,0.1,0.4
4.18401429643956,1.7,10939.108600761596,0,1,0.2,0.5
2.1691907465110205,1.7,19523.594124860658,0,1,0.1,0.4
1.8323511733261366,1.7,13687.341398732937,0,1,0.1,0.4
4.417536754934073,1.7,19144.776005234708,0,1,0.2,0.4
2.774937556691791,1.7,10071.980735970928,0,1,0.2,0.5
1.7797718605513975,1.7,17136.218656332057,0,1,0.1,0.3
2.104988778814377,1.7,13741.944946019561,0,1,0.2,0.5
2.901729478171452,1.7,13603.05225582347,0,1,0.1,0.4
2.718141889494813,1.8,11929.694121393732,0,1,0.1,0.4
2.547978789934244,1.8,16001.054789091799,0,1,0.1,0.5
4.36449843935791,1.8,11334.29393975666,0,1,0.2,0.4
1.5007571765531784,1.8,19911.117102053282,0,1,0.2,0.3
1.8323744221218496,1.8,11934.259213930865,0,1,0.1,0.3
2.7697098750642333,1.8,15620.070899570863,0,1,0.2,0.5
2.3401999713899286,1.8,15112.392543488759,0,1,0.2,0.5
4.832689934032768,1.8,11220.447350822105,0,1,0.2,0.4
1.1063116012501029,1.8,12879.442111737362,0,1,0.2,0.5
3.9906154462644694,1.8,19653.25950318634,0,1,0.2,0.3
2.4197845719786026,1.9,12664.315852346339,0,1,0.1,0.3
3.2956955270882626,1.9,13761.23193208755,0,1,0.2,0.5
3.7308150010822394,1.9,10129.230803427941,0,1,0.2,0.4
3.0512134827878854,1.9,19131.37302122467,0,1,0.1,0.3
4.407911155119383,1.9,11557.980353186786,0,1,0.2,0.4
4.5057176357655315,1.9,14729.828027874959,0,1,0.1,0.6
4.92786154893084,1.9,11172.036891591682,0,1,0.1,0.6
1.4880105795858176,1.9,16582.16482844358,0,1,0.1,0.4
3.785803885483436,1.9,11554.389696068021,0,1,0.2,0.3
3.4938980260664567,1.9,14532.661501978848,0,1,0.1,0.6
3.697383163809768,2.0,14505.978514465787,0,1,0.2,0.6
2.50565902420485,2.0,10879.401559174252,0,1,0.3,0.6
4.72631728821861,2.0,11374.577483731231,0,1,0.3,0.5
3.4875368529752118,2.0,16873.394248054698,0,1,0.3,0.4
4.80311951529119,2.0,11379.669962666314,0,1,0.2,0.4
1.1219185859147291,2.0,16733.340942599636,0,1,0.2,0.4
1.2954738558196932,2.0,15099.77408015912,0,1,0.3,0.3
2.1904297938000763,2.0,13627.016339461112,0,1,0.3,0.6
2.60148205984271,2.0,15326.77611417467,0,1,0.2,0.6
2.1716045858850825,2.0,19617.454069714673,0,1,0.3,0.6
2.7938950725764795,2.1,18943.664549645848,0,1,0.3,0.5
3.4554100530607808,2.1,18450.962183906828,0,1,0.2,0.4
4.73410426999461,2.1,10505.123661306554,0,1,0.2,0.4
1.7188452373066867,2.1,15785.37087288931,0,1,0.2,0.3
3.7409267265526545,2.1,10460.02485399371,0,1,0.3,0.5
3.510984439736093,2.1,19639.273817733927,0,1,0.3,0.4
4.561266327341466,2.1,14368.07254430521,0,1,0.2,0.4
2.4506623331069193,2.1,13145.493392887067,0,1,0.3,0.5
3.950043151534216,2.1,16091.27229845352,0,1,0.2,0.4
4.7350111919490825,2.1,17650.09032696244,0,1,0.3,0.4
3.1759254839866218,2.2,19506.112704415966,0,1,0.2,0.3
3.5530388920509113,2.2,13358.159797218119,0,1,0.2,0.4
4.350571532108283,2.2,16835.643398025462,0,1,0.2,0.4
1.3974576157391252,2.2,15849.095796480344,0,1,0.3,0.5
2.6577346667193766,2.2,13651.018315035226,0,1,0.3,0.4
4.076826402800658,2.2,11464.96027361089,0,1,0.2,0.3
2.962300723956328,2.2,19983.056181398722,0,1,0.3,0.4
2.120643928908298,2.2,15967.250575641523,0,1,0.3,0.5
3.890893728989798,2.2,14241.919526581036,0,1,0.2,0.4
4.862303078880127,2.2,18618.833370195975,0,1,0.2,0.5
4.5425131761045545,2.3,13328.509061944356,0,1,0.3,0.3
4.180094567608471,2.3,18993.35246137514,0,1,0.2,0.5
4.62611197905705,2.3,19921.269483782642,0,1,0.2,0.3
3.553151415957782,2.3,14954.942412945758,0,1,0.3,0.6
3.917050720089059,2.3,17745.291685075597,0,1,0.2,0.5
2.7858770196313674,2.3,13947.222848251467,0,1,0.3,0.4
2.139450232487442,2.3,17156.860932124102,0,1,0.2,0.4
2.882123340136213,2.3,16935.276181782512,0,1,0.2,0.4
4.254459551274977,2.3,19226.091299913598,0,1,0.3,0.5
3.320597505322018,2.3,12164.787253912516,0,1,0.2,0.4
1.747860367997656,2.4,13914.52086327185,0,1,0.3,0.3
4.456381317291645,2.4,12338.813711966031,0,1,0.3,0.3
4.846425656684412,2.4,19899.003246674874,0,1,0.2,0.4
2.892939601628709,2.4,13434.128477079526,0,1,0.2,0.6
2.6722497733781125,2.4,13832.847702914187,0,1,0.2,0.6
1.7800536182681443,2.4,18415.650798569346,0,1,0.2,0.6
1.6787715728216006,2.4,16363.433757975345,0,1,0.3,0.6
1.3240629461920599,2.4,18609.387000235864,0,1,0.3,0.4
3.022219348134934,2.4,12299.071476248871,0,1,0.2,0.5
2.812623766001773,2.4,13946.960696928072,0,1,0.2,0.3
1.6864318348500325,2.5,19555.26504402186,0,1,0.2,0.3
3.2297834114070016,2.5,14831.97442973106,0,1,0.2,0.6
3.0358704950702964,2.5,12175.572415819195,0,1,0.2,0.4
3.3571066425863387,2.5,14736.880682489356,0,1,0.3,0.6
1.6399517090757425,2.5,15972.792459331029,0,1,0.3,0.5
2.9744812783861727,2.5,19848.659510677528,0,1,0.3,0.4
2.350286330032129,2.5,12652.06511940137,0,1,0.2,0.6
4.117778308801309,2.5,15955.104020695897,0,1,0.3,0.4
3.89543788471743,2.5,10129.65352573013,0,1,0.2,0.4
2.497102366169947,2.5,15350.64574245349,0,1,0.3,0.3
3.660633559715866,2.6,14097.329458471175,0,1,0.2,0.4
4.811528121291751,2.6,12518.973243156372,0,1,0.2,0.4
3.806499095242513,2.6,13152.221612778987,0,1,0.2,0.4
3.2232163733327353,2.6,15317.578769453517,0,1,0.2,0.6
4.925721338386564,2.6,12251.353950952252,0,1,0.2,0.3
2.2239528396906025,2.6,11579.514069832123,0,1,0.2,0.5
3.1362330597936836,2.6,11718.60464630404,0,1,0.3,0.3
4.643620552851356,2.6,11062.935903308748,0,1,0.2,0.5
4.093570237663038,2.6,18247.338005229634,0,1,0.2,0.5
4.210308669198584,2.6,12263.490335371307,0,1,0.3,0.5
4.672396395177895,2.7,11689.43062687839,0,1,0.2,0.4
3.5440362636106864,2.7,18104.429650627986,0,1,0.3,0.4
2.994063070068882,2.7,18484.1293466633,0,1,0.3,0.4
4.446654831374957,2.7,17419.620487954195,0,1,0.2,0.5
4.497183367784645,2.7,18651.206754406427,0,1,0.2,0.4
3.4272459634919734,2.7,13651.51592737933,0,1,0.3,0.5
2.796098701314051,2.7,14541.795731007172,0,1,0.2,0.5
3.0864480522289925,2.7,14111.58874382783,0,1,0.2,0.4
4.702533062245881,2.7,14256.668230501107,0,1,0.2,0.4
4.2784501721311265,2.7,14111.495298160291,0,1,0.3,0.4
1.5571058554030426,2.8,14138.756311714169,0,1,0.3,0.5
2.621088271855975,2.8,15558.4682624851,0,1,0.2,0.5
3.1919711357575715,2.8,18802.025502953387,0,1,0.3,0.4
4.515565697216861,2.8,18170.43804046469,0,1,0.2,0.5
3.66038793958298,2.8,10529.22358038151,0,1,0.3,0.4
1.804732708648467,2.8,18535.043558661833,0,1,0.3,0.5
2.790119871174719,2.8,12833.008886980777,0,1,0.3,0.5
2.738145623376432,2.8,10985.797429530334,0,1,0.2,0.5
4.938578335137963,2.8,14640.653242962062,0,1,0.2,0.4
1.41732588803564,2.8,14813.655322465049,0,1,0.3,0.5
4.737718040190121,2.9,19667.126561893412,0,1,0.3,0.5
2.274591573895944,2.9,19939.227580307983,0,1,0.3,0.4
3.071995637356892,2.9,15009.970637310173,0,1,0.3,0.4
2.736451176194581,2.9,13438.114461548239,0,1,0.2,0.3
4.114897264772766,2.9,13647.995425468813,0,1,0.2,0.5
1.6041775601990875,2.9,12773.17771832439,0,1,0.2,0.5
3.7164408251559173,2.9,10010.81438958508,0,1,0.2,0.6
2.9170338192692986,2.9,19707.724963631415,0,1,0.2,0.3
4.964410906451833,2.9,19608.334399953892,0,1,0.2,0.3
1.1255406295426438,2.9,11140.889311029141,0,1,0.2,0.4
4.714293073855708,3.0,10718.684692998653,0,1,0.3,0.9
2.3395042151379215,3.0,18213.714891917498,0,1,0.4,0.9
4.366128751010282,3.0,19348.798364658323,0,1,0.3,0.6
1.969620414673293,3.0,14768.334061489957,0,1,0.4,0.6
2.286402870979316,3.0,15722.190039837102,0,1,0.3,0.6
1.3737731921308196,3.0,12500.145256198655,0,1,0.3,0.8
2.9238988236491306,3.0,18846.124129861706,0,1,0.3,0.7
4.911191030201847,3.0,13227.230793342034,0,1,0.3,0.7
1.4849756688439055,3.0,14323.336187115641,0,1,0.4,0.6
4.8741837654291285,3.0,16747.00773909373,0,1,0.4,0.7
4.491088018031607,3.1,16442.224697924168,0,1,0.3,0.6
1.5207440905631096,3.1,17412.388082122026,0,1,0.4,0.7
1.064349817421172,3.1,14632.942080377277,0,1,0.3,0.7
4.413215535894798,3.1,13718.540508061726,0,1,0.3,0.7
3.5935406206329548,3.1,10679.382575826054,0,1,0.3,0.8
3.8833041451251535,3.1,16970.98849301858,0,1,0.4,0.8
2.1841580113007515,3.1,16782.05048015259,0,1,0.3,0.9
3.956369038910058,3.1,19099.21994896124,0,1,0.4,0.6
4.5503979322991395,3.1,10929.69632402673,0,1,0.3,0.9
2.79346086384149,3.1,12311.881449589488,0,1,0.4,0.8
2.187211775021596,3.2,12924.88150210462,0,1,0.3,0.7
1.4282800802957172,3.2,19356.20778465619,0,1,0.4,0.9
3.7814283204015373,3.2,13166.113536227289,0,1,0.3,0.7
2.394097326785607,3.2,14096.539582742622,0,1,0.4,0.9
3.1498982519483483,3.2,18507.595754998256,0,1,0.4,0.6
2.2757849582541283,3.2,10367.062831707417,0,1,0.4,0.7
4.351611158704893,3.2,17322.447276989962,0,1,0.3,0.7
3.5392250102771072,3.2,13045.729671260611,0,1,0.3,0.7
4.3383532086311725,3.2,13908.081544942486,0,1,0.3,0.6
1.384950511356386,3.2,13414.37488993284,0,1,0.4,0.7
1.5118714785771514,3.3,17081.32799667324,0,1,0.4,0.6
4.790882699662173,3.3,18826.861900499396,0,1,0.3,0.8
1.8309579857427383,3.3,14131.196648665293,0,1,0.4,0.9
1.0674691820070894,3.3,13959.368072745741,0,1,0.3,0.7
4.451636670640572,3.3,14138.435127748791,0,1,0.4,0.8
1.6632173736440188,3.3,19709.865206445196,0,1,0.4,0.7
1.1768231762884356,3.3,15321.338187963927,0,1,0.4,0.8
2.0235247768909903,3.3,15433.955379566727,0,1,0.4,0.7
3.787165892144117,3.3,15379.451728252705,0,1,0.3,0.8
2.7124949448081757,3.3,19118.618405114514,0,1,0.4,0.6
2.150841371960605,3.4,11281.155180580701,0,1,0.3,0.7
2.9617279753175842,3.4,13330.98216608869,0,1,0.3,0.8
3.754072199729774,3.4,17583.373872708744,0,1,0.3,0.8
2.9653570377044707,3.4,17257.25598273696,0,1,0.3,0.8
2.308970292341358,3.4,14111.195656404652,0,1,0.4,0.8
4.889050888703618,3.4,16101.249011068037,0,1,0.4,0.8
2.8479542615689586,3.4,12160.451438680067,0,1,0.3,0.7
1.2875043684387162,3.4,18123.908939415887,0,1,0.4,0.7
1.5784993194869368,3.4,11216.517970139646,0,1,0.4,0.7
4.430435705462303,3.4,10586.634034719613,0,1,0.4,0.6
4.425562257382028,3.5,15711.08212678747,0,1,0.4,0.8
2.14015227015933,3.5,11736.869540919832,0,1,0.4,0.8
1.9161604901643612,3.5,11962.172559812581,0,1,0.3,0.8
3.77106069214762,3.5,13956.923437312986,0,1,0.4,0.9
1.225590732760517,3.5,12115.51653123636,0,1,0.3,0.9
1.6061248866723061,3.5,16118.164875447714,0,1,0.4,0.6
3.1330267955184605,3.5,15156.162958675852,0,1,0.3,0.7
1.713925423931741,3.5,18646.923148106085,0,1,0.4,0.7
3.682475694895582,3.5,17912.598594557014,0,1,0.3,0.7
4.4105567968405754,3.5,18175.996326659355,0,1,0.4,0.9
1.4169914218281074,3.6,12230.217900419279,0,1,0.3,0.7
3.3186843277723304,3.6,19126.256736614814,0,1,0.3,0.9
3.53763919963151,3.6,11916.680878268937,0,1,0.4,0.9
3.602928762060072,3.6,12643.602222442692,0,1,0.4,0.6
4.927986430414535,3.6,13743.883192355655,0,1,0.4,0.7
1.117482774086084,3.6,17539.537234096893,0,1,0.3,0.7
4.2484080202263135,3.6,17252.580508502506,0,1,0.4,0.8
3.078570161073855,3.6,18071.942333231913,0,1,0.3,0.8
2.5245919587105234,3.6,10368.501308007062,0,1,0.4,0.7
2.879265441824168,3.6,15232.204262163708,0,1,0.4,0.7
3.062578977208431,3.7,14677.233899255385,0,1,0.3,0.7
4.494960832930747,3.7,11390.314181419406,0,1,0.4,0.8
1.0549996326935722,3.7,18470.99913690206,0,1,0.4,0.6
2.648025062910134,3.7,17390.47379198725,0,1,0.4,0.9
4.007950768469803,3.7,13652.589008735516,0,1,0.4,0.9
4.958823325523629,3.7,14926.842615679387,0,1,0.4,0.8
2.3049594445433996,3.7,12295.245886469866,0,1,0.3,0.6
4.476651336806715,3.7,16880.216018326697,0,1,0.3,0.8
1.6617681486154376,3.7,10368.450239205886,0,1,0.3,0.6
2.89160456460368,3.7,17207.459780110632,0,1,0.4,0.6
1.0262466763156288,3.8,12917.81519645466,0,1,0.4,0.8
3.2362996846425687,3.8,11436.409346944532,0,1,0.3,0.7
3.9193436432391673,3.8,13641.469637657341,0,1,0.3,0.8
1.9920428983987777,3.8,10963.810961805575,0,1,0.3,0.8
1.9106917395565461,3.8,11405.008653672181,0,1,0.3,0.8
1.5278362344074465,3.8,17499.858413657807,0,1,0.3,0.8
3.554729555142839,3.8,12260.631851533783,0,1,0.3,0.8
1.529157802274829,3.8,18384.498083107632,0,1,0.4,0.8
4.8184321568388295,3.8,18909.33353705615,0,1,0.4,0.6
1.0476709364349173,3.8,11567.979957800582,0,1,0.3,0.9
3.0035122847939806,3.9,10240.874746733421,0,1,0.4,0.9
3.9865960535017435,3.9,12331.847036522107,0,1,0.3,0.7
1.280830897415437,3.9,18708.905032590752,0,1,0.3,0.8
4.967146109795678,3.9,15306.769685640247,0,1,0.3,0.6
2.1665346428335877,3.9,19732.193123443358,0,1,0.3,0.8
4.817736187584236,3.9,13922.015620561717,0,1,0.3,0.8
1.9414035394596771,3.9,15599.436323344858,0,1,0.4,0.7
3.191706788757642,3.9,19003.721696423465,0,1,0.3,0.8
4.821310192962085,3.9,17775.195894235963,0,1,0.3,0.7
4.01394949055417,3.9,16343.55273660058,0,1,0.4,0.7
4.322514030439001,4.0,14348.13740786202,0,1,0.4,1.1
3.750924476512037,4.0,15910.639442074664,0,1,0.4,0.9
2.0168522101347675,4.0,17423.626419620665,0,1,0.5,1.2
1.3150729053309305,4.0,18172.24452594095,0,1,0.4,1.1
2.2595612598037325,4.0,15594.546668059555,0,1,0.4,0.9
3.701005720938681,4.0,13676.646835926576,0,1,0.5,1.2
3.5319904470170234,4.0,13668.533080083282,0,1,0.5,0.9
1.07458462531515,4.0,11449.292517254678,0,1,0.4,1.2
3.2176313508919763,4.0,19014.85846792618,0,1,0.5,1.2
1.0024203510962484,4.0,18351.070717434828,0,1,0.5,0.9
3.191191014989188,4.1,19064.00474038776,0,1,0.4,0.9
2.7191608600471247,4.1,16394.161210856488,0,1,0.5,1.1
4.992213826774798,4.1,16945.754636291418,0,1,0.5,0.9
4.967094876907739,4.1,17204.463023178632,0,1,0.4,1.1
4.458563210876665,4.1,14928.782288766082,0,1,0.4,0.9
3.9778715473834123,4.1,19512.450821875093,0,1,0.4,1.1
1.7012814555121016,4.1,12551.67470246095,0,1,0.4,1.0
3.075059091828926,4.1,18526.02797587622,0,1,0.5,1.2
1.17652586423144,4.1,11366.032144577284,0,1,0.5,1.2
1.9103191495666145,4.1,15975.078309962657,0,1,0.5,0.9
4.713862139555932,4.2,12572.125073603613,0,1,0.4,1.1
3.484556082893457,4.2,15192.933588325423,0,1,0.4,0.9
2.0541958252751815,4.2,11077.98105976751,0,1,0.4,1.2
2.6111285659647527,4.2,16163.19150750307,0,1,0.4,1.2
3.197338235853053,4.2,16930.073114640967,0,1,0.5,1.2
3.264281551051422,4.2,15511.565567968006,0,1,0.5,1.0
2.2504132761493327,4.2,13280.807370720404,0,1,0.5,1.2
4.0679993131819305,4.2,14156.791193740153,0,1,0.5,1.0
1.1388848288841449,4.2,15648.522046344151,0,1,0.4,1.0
2.0733612180748264,4.2,10989.469450253291,0,1,0.4,1.0
3.991566724086073,4.3,13143.423244786178,0,1,0.4,1.2
3.841293895742848,4.3,19249.848352035806,0,1,0.4,1.2
2.194691871936039,4.3,11602.304987537402,0,1,0.5,1.0
1.646420409271386,4.3,10286.878831733706,0,1,0.5,1.2
3.3252473206030313,4.3,12221.815287287302,0,1,0.5,1.1
2.9797314250232754,4.3,17586.31614522991,0,1,0.4,1.1
1.9111512989116148,4.3,12305.948808593996,0,1,0.5,1.1
2.2164685299345934,4.3,19991.843840502894,0,1,0.4,1.2
4.542601982870453,4.3,12260.42656964912,0,1,0.5,1.1
3.4542969232598226,4.3,19555.083160854345,0,1,0.4,0.9
1.0969637726489734,4.4,16787.127388378365,0,1,0.4,1.0
4.508905397208942,4.4,10607.155258241959,0,1,0.5,1.0
2.048980564731161,4.4,12460.363623671321,0,1,0.4,1.0
1.3285803450530032,4.4,18773.247144028028,0,1,0.4,1.0
2.4284359434161114,4.4,18593.695520615212,0,1,0.5,1.2
3.9502745273028275,4.4,16154.60191621813,0,1,0.5,1.2
4.1483205512962185,4.4,12499.277995131008,0,1,0.4,1.2
3.8060792938408365,4.4,15423.448870851369,0,1,0.4,0.9
4.6736181238075725,4.4,11771.892229253195,0,1,0.4,0.9
3.08476255555927,4.4,11633.05219658883,0,1,0.4,1.1
2.8238798998536785,4.5,18930.43852135718,0,1,0.5,1.1
4.664851413473226,4.5,13193.048251047196,0,1,0.4,0.9
3.0863415923705615,4.5,16374.353603685591,0,1,0.5,1.2
2.2059295952797338,4.5,12457.466801456116,0,1,0.5,0.9
3.1873534612864023,4.5,16253.110563832663,0,1,0.4,1.0
1.735785874417946,4.5,16706.265832412,0,1,0.4,1.0
1.412005275723177,4.5,12402.928134867452,0,1,0.5,0.9
1.7849857590626566,4.5,14467.850648025706,0,1,0.5,1.0
4.870403696718919,4.5,18759.924355402,0,1,0.4,1.1
2.227566165582993,4.5,12942.881302381877,0,1,0.4,0.9
2.4794202794768316,4.6,18970.04910438213,0,1,0.4,1.0
2.844005427570228,4.6,14228.125572998739,0,1,0.5,1.0
4.197710984332444,4.6,12338.954516706366,0,1,0.5,0.9
4.819511111777708,4.6,14358.985491587304,0,1,0.4,1.1
4.02815239194164,4.6,16687.774791523378,0,1,0.5,1.0
4.122837465058028,4.6,13291.014000779025,0,1,0.4,1.1
3.3750751876059746,4.6,13055.15572782527,0,1,0.4,1.1
4.4490890872473505,4.6,15624.080522099888,0,1,0.5,1.2
4.6117617875479855,4.6,14583.516497811836,0,1,0.4,1.0
2.2478453037097728,4.6,14523.82698024319,0,1,0.5,1.1
1.8753686837022263,4.7,10863.984299050793,0,1,0.5,1.0
2.3598973973323547,4.7,17451.500488389425,0,1,0.4,1.1
1.5468514861403624,4.7,15492.757297246502,0,1,0.4,1.0
4.810569820465389,4.7,11434.450207807195,0,1,0.5,1.0
3.2097993598425005,4.7,15561.348638879019,0,1,0.4,1.2
4.769685860287414,4.7,16636.032416362043,0,1,0.4,1.1
2.5400311491126653,4.7,14989.779384868849,0,1,0.5,1.1
1.4232701356744148,4.7,12962.80189826176,0,1,0.4,1.1
1.4869842893082148,4.7,12417.833239958632,0,1,0.5,1.0
3.7098109087140783,4.7,10575.258652918397,0,1,0.5,1.2
2.0952258758202698,4.8,12933.320693708285,0,1,0.5,0.9
4.493929830627456,4.8,18072.468428336175,0,1,0.4,1.0
2.443953645026703,4.8,14874.247987779845,0,1,0.4,0.9
2.728885044611388,4.8,17176.343889681797,0,1,0.4,0.9
3.2738570121418973,4.8,11943.386668689674,0,1,0.5,1.1
3.4536676975402822,4.8,12341.977398573777,0,1,0.4,1.0
